id,num_views,num_votes,num_comments
343272,1,0.999002189,0
274860,1,1.000199571,0.003874934
43608,1,0.998780025,0.00043526
100942,1,1.00023943,0.000307674
21015,1,0.998278709,0
466,1,0.999498642,0.000750603
335585,1,0.998278709,0
250306,1,0.997085713,0
256256,1,1.000581066,0.000588616
250224,1,0.997153906,0.002466847
301741,1,0.998278709,0
216108,1,0.99880172,0.000606007
362202,1,0.970866931,0
190462,1,0.997085713,0
175783,1,0.970866931,0
334399,1,0.989079009,0
27350,1,0.979604575,0.0092989
238341,1,1.008883374,0.013675115
7193,1,0.984355527,0
85839,1,0.99992765,9.43986E-05
239194,1,0.99992765,9.43986E-05
299998,1,0.998706314,0
231254,1,1.006680278,0.000384747
243736,1,0.998408234,0.000739509
133420,1,0.999498642,0.000750603
201125,1,0.998334027,0
306469,1,0.996231675,0
308620,1,1.00017698,0.000280329
263315,1,0.999583926,0.001174934
360025,1,1.000440225,0.000779581
253072,1,1.010927606,0.000638489
181947,1,1.017282858,0
77715,1,0.99953525,0.000320013
207711,1,1.001429944,0
275048,1,1.012867993,0.003385549
268442,1,0.998168433,0
328501,1,1.000405958,0
188878,1,0.999374453,0
51381,1,0.997870189,0.000972968
88789,1,0.999398481,0.000348828
115037,1,0.998618894,0.000898048
261235,1,0.998618894,0.000898048
385269,1,1.000056108,0.000626569
195480,1,1.50228165,0.096353315
328500,1,0.996548756,0.004054258
277079,1,1.49678059,0.096086785
410002,1,1.004879294,0.00794969
279557,1,1.004420343,0
152238,4,2.5,0.593402758
270396,1,0.994690325,0
337988,1,0.99953525,0.000320013
188812,1,0.971093212,0.180178849
286241,1,0.992580365,0.002054204
196371,1,0.999567737,0.000387547
303293,1,1.001823879,0
93574,1,1.001174708,0
28548,4,2.5,2.674355428
346228,1,1.000056108,0.000626569
73588,4,2.5,3.705399449
374893,4,2.901902562,0
68342,1,0.996769986,0
287159,4,2.573161796,0.241890561
190404,1,1.000056108,0.000626569
274139,1,0.996933556,0
375893,1,0.999498642,0.000750603
407373,1,0.99953525,0.000320013
37162,1,1.020315592,0.017306198
149562,1,0.996933556,0
245488,1,1.003670508,0
74429,1,0.999768286,0
154479,1,1.003670508,0
186516,1,1.003670508,0
321101,1,1.002579773,0.000413298
362806,1,1.022600183,0
314658,1,0.974888611,0
2737,1,1.000427872,0
54115,1,0.999498642,0.000750603
111868,1,0.999498642,0.000750603
143604,1,0.998040734,0.000431803
126982,1,1.019314012,0
49830,1,1.019314012,0
229407,1,1.019314012,0
140378,1,0.995938107,2.75728E-05
217065,1,0.999453588,0.000680623
341355,1,0.996933556,0
125011,1,0.995458095,0
194730,1,1.009115204,0
140533,1,0.999599612,0.000552492
399619,1,0.998227351,0.00073577
390822,4,2.986042132,0.288718677
64267,1,0.998356255,0.000786843
107601,1,0.999129785,0
55343,1,0.998294191,0
296571,1,0.994302462,0
127521,4,2.20883468,0.737544182
47523,1,1.00094202,0.002467696
220827,1,1.003963232,0.000481909
141307,1,1.50228165,0.096353315
78000,1,1.50228165,0.096353315
10639,1,1.020105701,0
220260,1,0.999481921,0.000323709
382789,1,0.99497579,0.000373534
324691,1,1.004787305,0.000459362
