id,num_views,num_votes,num_comments
343272,0.414029708,0.999002189,0
274860,0.414029708,1.000199571,0.003874934
43608,0.303236052,0.998780025,0.00043526
100942,0.291294399,1.00023943,0.000307674
21015,0.182058239,0.998278709,0
466,0.414029708,0.999498642,0.000750603
335585,0.182058239,0.998278709,0
250306,0.182058239,0.997085713,0
256256,0.414029708,1.000581066,0.000588616
250224,0.182058239,0.997153906,0.002466847
301741,0.182058239,0.998278709,0
216108,0.414029708,0.99880172,0.000606007
362202,0.414029708,0.970866931,0
190462,0.182058239,0.997085713,0
175783,0.414029708,0.970866931,0
334399,0.414029708,0.989079009,0
27350,0.182058239,0.979604575,0.0092989
238341,0.414029708,1.008883374,0.013675115
7193,0.186665467,0.984355527,0
85839,0.414029708,0.99992765,9.43986E-05
239194,0.414029708,0.99992765,9.43986E-05
299998,0.182058239,0.998706314,0
231254,0.414029708,1.006680278,0.000384747
243736,0.291294399,0.998408234,0.000739509
133420,0.414029708,0.999498642,0.000750603
201125,0.182058239,0.998334027,0
306469,0.182058239,0.996231675,0
308620,0.414029708,1.00017698,0.000280329
263315,0.414029708,0.999583926,0.001174934
360025,0.291294399,1.000440225,0.000779581
253072,0.180790642,1.010927606,0.000638489
181947,0.303236052,1.017282858,0
77715,0.414029708,0.99953525,0.000320013
207711,0.182058239,1.001429944,0
275048,0.180790642,1.012867993,0.003385549
268442,0.182058239,0.998168433,0
328501,0.303236052,1.000405958,0
188878,0.303236052,0.999374453,0
51381,0.291294399,0.997870189,0.000972968
88789,0.414029708,0.999398481,0.000348828
115037,0.291294399,0.998618894,0.000898048
261235,0.291294399,0.998618894,0.000898048
385269,0.414029708,1.000056108,0.000626569
195480,0.414029708,1.50228165,0.096353315
328500,0.182058239,0.996548756,0.004054258
277079,0.186665467,1.49678059,0.096086785
410002,0,1.004879294,0.00794969
279557,0.414029708,1.004420343,0
152238,11.68646803,2.5,0.593402758
270396,0.291294399,0.994690325,0
337988,0.414029708,0.99953525,0.000320013
188812,0.414029708,0.971093212,0.180178849
286241,0.414029708,0.992580365,0.002054204
196371,0.414029708,0.999567737,0.000387547
303293,0.414029708,1.001823879,0
93574,0.182058239,1.001174708,0
28548,11.62055266,2.5,2.674355428
346228,0.414029708,1.000056108,0.000626569
73588,10.98885053,2.5,2.5
374893,9.734139267,2.901902562,0
68342,0.182058239,0.996769986,0
287159,10.7444143,2.573161796,0.241890561
190404,0.414029708,1.000056108,0.000626569
274139,0.182058239,0.996933556,0
375893,0.414029708,0.999498642,0.000750603
407373,0.414029708,0.99953525,0.000320013
37162,0.354881312,1.020315592,0.017306198
149562,0.182058239,0.996933556,0
245488,0.182058239,1.003670508,0
74429,0.187356525,0.999768286,0
154479,0.182058239,1.003670508,0
186516,0.182058239,1.003670508,0
321101,0.322385223,1.002579773,0.000413298
362806,0.414029708,1.022600183,0
314658,0.220908434,0.974888611,0
2737,0.187356525,1.000427872,0
54115,0.414029708,0.999498642,0.000750603
111868,0.414029708,0.999498642,0.000750603
143604,0.414029708,0.998040734,0.000431803
126982,0.180790642,1.019314012,0
49830,0.180790642,1.019314012,0
